user_id,movie_id,rating,created_at
6,49,3.5,2024-05-26 12:32:08.970931
6,37,2.4,2024-10-25 12:32:08.970931
7,58,4.7,2025-03-09 12:32:08.972079
7,73,5.1,2024-08-29 12:32:08.972079
7,30,9.9,2024-08-08 12:32:08.972079
7,28,1.4,2024-12-24 12:32:08.972079
7,37,1.5,2024-06-26 12:32:08.972079
7,55,10.0,2025-01-21 12:32:08.972079
7,32,9.0,2024-06-30 12:32:08.972079
7,51,1.3,2024-12-19 12:32:08.972079
7,50,9.2,2025-04-04 12:32:08.972079
7,81,2.1,2024-11-19 12:32:08.972079
7,89,4.1,2024-07-27 12:32:08.972079
7,94,5.1,2024-11-16 12:32:08.972079
7,19,4.9,2025-03-16 12:32:08.972079
7,38,1.7,2025-01-02 12:32:08.972079
7,11,2.4,2025-04-13 12:32:08.973107
7,54,5.6,2024-06-04 12:32:08.973107
7,49,1.3,2025-03-10 12:32:08.973107
7,33,2.0,2024-10-20 12:32:08.973107
7,76,1.6,2025-02-16 12:32:08.973107
7,4,6.9,2024-05-27 12:32:08.973107
8,33,3.3,2024-11-21 12:32:08.973107
8,75,9.2,2024-12-22 12:32:08.973107
8,97,9.5,2024-10-27 12:32:08.973107
8,23,9.8,2024-05-28 12:32:08.973107
8,56,5.8,2024-07-17 12:32:08.973107
8,84,6.1,2025-02-24 12:32:08.973107
8,47,4.6,2024-08-05 12:32:08.973107
8,52,1.7,2024-06-18 12:32:08.973107
8,40,1.4,2024-12-01 12:32:08.973107
8,100,4.4,2024-07-12 12:32:08.973107
8,55,7.8,2024-05-09 12:32:08.973107
8,50,3.7,2024-09-21 12:32:08.973107
8,62,3.9,2024-09-17 12:32:08.973107
8,28,5.7,2025-04-03 12:32:08.973107
8,81,7.4,2024-12-25 12:32:08.973107
8,36,4.4,2024-07-28 12:32:08.973107
8,48,3.7,2024-08-09 12:32:08.973107
8,92,2.9,2024-09-01 12:32:08.974285
8,60,3.7,2024-04-22 12:32:08.974285
8,7,9.2,2024-07-21 12:32:08.974285
9,40,1.7,2024-10-05 12:32:08.974285
9,93,9.8,2024-12-18 12:32:08.974285
9,56,7.4,2025-02-25 12:32:08.974285
9,15,5.6,2024-08-15 12:32:08.974285
9,46,6.6,2025-04-04 12:32:08.974285
9,43,2.7,2025-03-21 12:32:08.974285
9,55,1.3,2024-09-20 12:32:08.974285
9,29,6.8,2025-03-28 12:32:08.974285
9,80,9.2,2024-05-14 12:32:08.974285
9,99,1.3,2025-01-19 12:32:08.974285
9,33,2.0,2024-08-24 12:32:08.974285
9,68,6.9,2024-09-13 12:32:08.974285
9,5,3.6,2024-09-11 12:32:08.974285
9,52,8.4,2024-08-29 12:32:08.974285
9,24,5.4,2024-12-16 12:32:08.974285
9,25,9.9,2024-11-25 12:32:08.974285
9,87,9.3,2024-05-23 12:32:08.975802
9,83,1.2,2024-12-28 12:32:08.975802
9,7,1.6,2025-02-21 12:32:08.975802
9,76,9.2,2024-04-28 12:32:08.975802
10,63,5.8,2024-08-14 12:32:08.975802
10,12,7.9,2025-01-10 12:32:08.975802
10,25,9.8,2025-03-14 12:32:08.975802
10,69,3.2,2024-11-12 12:32:08.975802
10,52,3.4,2024-12-30 12:32:08.975802
10,62,7.2,2024-08-06 12:32:08.975802
10,48,9.4,2025-01-21 12:32:08.975802
10,50,6.2,2024-10-23 12:32:08.975802
10,68,2.3,2024-12-22 12:32:08.975802
10,16,1.8,2024-11-11 12:32:08.975802
10,31,4.9,2024-04-24 12:32:08.975802
10,30,6.2,2024-04-19 12:32:08.975802
10,53,2.3,2024-07-01 12:32:08.975802
10,19,9.6,2024-10-27 12:32:08.975802
10,46,5.7,2025-02-01 12:32:08.975802
10,33,2.4,2024-10-13 12:32:08.975802
10,1,1.0,2025-01-21 12:32:08.975802
10,57,3.6,2024-07-02 12:32:08.975802
10,23,9.1,2025-04-09 12:32:08.975802
10,87,4.7,2024-10-15 12:32:08.975802
11,48,4.1,2025-03-07 12:32:08.975802
11,43,7.1,2024-12-30 12:32:08.975802
11,11,6.4,2025-01-31 12:32:08.975802
11,12,3.6,2024-07-14 12:32:08.975802
11,100,4.6,2024-12-20 12:32:08.975802
11,58,5.0,2024-08-01 12:32:08.975802
11,16,2.2,2024-07-25 12:32:08.975802
11,87,4.4,2024-09-27 12:32:08.975802
11,27,6.9,2025-04-15 12:32:08.975802
11,74,3.4,2024-08-16 12:32:08.975802
11,89,2.5,2025-04-10 12:32:08.975802
11,77,3.4,2025-04-01 12:32:08.975802
11,98,3.1,2024-10-10 12:32:08.975802
11,81,2.1,2025-03-28 12:32:08.975802
11,63,4.7,2024-09-07 12:32:08.975802
11,92,7.7,2025-04-17 12:32:08.975802
11,83,6.4,2024-08-28 12:32:08.975802
11,70,4.8,2024-05-01 12:32:08.975802
11,90,7.0,2024-06-14 12:32:08.976825
11,96,6.9,2025-03-05 12:32:08.976825
12,98,6.8,2024-06-20 12:32:08.976825
12,53,5.9,2024-06-18 12:32:08.976825
12,71,6.8,2025-02-03 12:32:08.976825
12,13,3.7,2024-05-24 12:32:08.976825
12,7,2.9,2024-08-10 12:32:08.976825
12,37,5.8,2024-12-04 12:32:08.976825
12,49,7.8,2024-11-22 12:32:08.976825
12,62,3.2,2025-01-18 12:32:08.976825
12,63,5.1,2025-04-07 12:32:08.976825
12,96,9.4,2025-04-06 12:32:08.976825
12,19,2.2,2025-02-14 12:32:08.976825
12,86,6.2,2024-07-23 12:32:08.976825
12,66,8.1,2024-06-24 12:32:08.976825
12,72,4.7,2025-01-05 12:32:08.976825
12,9,5.0,2024-09-01 12:32:08.976825
12,26,4.4,2025-04-02 12:32:08.976825
12,75,9.8,2024-06-09 12:32:08.976825
12,64,6.6,2025-02-07 12:32:08.976825
12,15,9.0,2024-11-22 12:32:08.976825
12,79,2.0,2024-07-02 12:32:08.977873
13,81,7.9,2024-12-31 12:32:08.977873
13,31,1.7,2025-03-04 12:32:08.977873
13,25,1.7,2024-05-01 12:32:08.977873
13,70,1.9,2024-07-19 12:32:08.977873
13,85,8.0,2024-07-16 12:32:08.977873
13,71,5.8,2025-02-12 12:32:08.977873
13,74,3.9,2024-11-11 12:32:08.977873
13,64,7.1,2024-10-01 12:32:08.977873
13,39,7.3,2025-01-02 12:32:08.977873
13,96,4.0,2025-01-10 12:32:08.977873
13,99,4.9,2024-07-22 12:32:08.977873
13,33,4.0,2025-02-09 12:32:08.977873
13,44,3.0,2024-04-27 12:32:08.977873
13,82,6.5,2024-05-06 12:32:08.977873
13,8,4.9,2025-01-08 12:32:08.977873
13,17,1.3,2024-09-29 12:32:08.977873
13,22,8.9,2025-02-01 12:32:08.977873
13,57,5.3,2024-12-15 12:32:08.977873
13,97,1.0,2024-11-19 12:32:08.977873
13,77,5.1,2024-05-05 12:32:08.977873
14,84,8.0,2024-06-16 12:32:08.977873
14,77,2.5,2025-01-24 12:32:08.977873
14,7,6.1,2025-02-05 12:32:08.977873
14,29,9.8,2024-09-04 12:32:08.977873
14,4,1.1,2024-05-30 12:32:08.977873
14,32,2.6,2025-04-17 12:32:08.977873
14,5,3.9,2025-02-18 12:32:08.977873
14,78,2.6,2024-04-24 12:32:08.977873
14,85,3.9,2025-04-01 12:32:08.977873
14,73,1.7,2024-10-04 12:32:08.977873
14,42,9.7,2024-12-12 12:32:08.977873
14,25,1.5,2025-02-16 12:32:08.977873
14,75,1.3,2025-01-31 12:32:08.977873
14,52,4.3,2024-07-12 12:32:08.977873
14,48,9.9,2024-07-01 12:32:08.977873
14,80,3.0,2024-10-22 12:32:08.977873
14,63,7.2,2024-07-20 12:32:08.977873
14,54,9.2,2024-07-30 12:32:08.977873
14,6,9.3,2024-11-16 12:32:08.978891
14,43,6.4,2024-11-05 12:32:08.978891
15,34,1.8,2025-04-06 12:32:08.978891
15,61,8.8,2024-05-04 12:32:08.978891
15,27,2.5,2024-12-12 12:32:08.978891
15,37,5.8,2024-11-28 12:32:08.978891
15,6,6.2,2024-07-25 12:32:08.978891
15,83,4.2,2025-02-22 12:32:08.978891
15,31,7.4,2025-01-05 12:32:08.978891
15,71,9.0,2024-06-14 12:32:08.978891
15,11,6.6,2024-09-30 12:32:08.978891
15,55,5.8,2024-10-02 12:32:08.978891
15,51,6.0,2025-01-01 12:32:08.978891
15,58,8.9,2024-04-20 12:32:08.978891
15,76,3.1,2024-12-04 12:32:08.978891
15,82,4.2,2025-04-05 12:32:08.978891
15,33,5.8,2024-10-01 12:32:08.978891
15,72,5.4,2024-12-05 12:32:08.978891
15,47,8.4,2024-08-25 12:32:08.978891
15,65,8.8,2025-02-12 12:32:08.978891
15,78,4.5,2024-09-16 12:32:08.978891
15,23,7.5,2024-09-21 12:32:08.978891
16,39,9.2,2024-12-04 12:32:08.979887
16,82,4.2,2025-01-22 12:32:08.979887
16,52,5.2,2024-07-19 12:32:08.979887
16,66,8.8,2025-01-21 12:32:08.979887
16,57,5.7,2025-01-13 12:32:08.979887
16,38,1.6,2024-11-12 12:32:08.979887
16,9,1.1,2024-09-01 12:32:08.979887
16,74,8.9,2024-12-18 12:32:08.979887
16,28,5.1,2025-01-15 12:32:08.979887
16,32,4.4,2024-09-29 12:32:08.979887
16,48,5.9,2025-01-27 12:32:08.979887
16,18,1.7,2024-10-17 12:32:08.979887
16,2,9.8,2024-06-17 12:32:08.979887
16,80,3.0,2024-06-03 12:32:08.979887
16,85,7.4,2024-05-26 12:32:08.979887
16,47,4.1,2025-02-18 12:32:08.979887
16,45,5.8,2024-10-03 12:32:08.979887
16,8,6.9,2025-02-03 12:32:08.979887
16,29,9.2,2024-06-22 12:32:08.979887
16,33,6.6,2024-06-09 12:32:08.979887
17,48,9.1,2025-03-02 12:32:08.979887
17,42,5.2,2024-08-26 12:32:08.979887
17,11,9.7,2024-07-22 12:32:08.979887
17,66,7.3,2024-08-15 12:32:08.979887
17,24,2.0,2024-07-20 12:32:08.979887
17,52,3.0,2024-11-29 12:32:08.979887
17,14,6.9,2024-04-30 12:32:08.979887
17,8,8.3,2024-06-14 12:32:08.979887
17,63,8.3,2025-01-12 12:32:08.979887
17,13,1.5,2024-12-31 12:32:08.979887
17,75,4.1,2024-04-23 12:32:08.979887
17,71,3.5,2024-11-04 12:32:08.979887
17,59,5.2,2025-01-01 12:32:08.979887
17,32,1.5,2024-05-22 12:32:08.979887
17,46,8.8,2024-06-19 12:32:08.979887
17,61,1.1,2024-07-18 12:32:08.979887
17,9,2.3,2024-12-29 12:32:08.979887
17,68,1.2,2024-07-26 12:32:08.979887
17,98,8.5,2024-10-27 12:32:08.979887
17,72,7.6,2025-03-02 12:32:08.979887
18,79,9.8,2024-06-28 12:32:08.979887
18,4,8.2,2024-08-21 12:32:08.980924
18,15,2.2,2024-06-10 12:32:08.980924
18,48,5.9,2024-10-02 12:32:08.980924
18,27,8.0,2024-07-30 12:32:08.980924
18,62,4.5,2024-11-20 12:32:08.980924
18,40,7.7,2024-08-05 12:32:08.980924
18,25,7.5,2024-05-06 12:32:08.980924
18,49,2.7,2024-07-31 12:32:08.980924
18,30,7.2,2025-02-11 12:32:08.980924
18,47,2.0,2024-05-28 12:32:08.980924
18,32,4.0,2024-07-13 12:32:08.980924
18,78,1.8,2024-09-13 12:32:08.980924
18,90,2.0,2024-05-30 12:32:08.980924
18,85,4.7,2024-06-01 12:32:08.980924
18,2,4.2,2024-07-20 12:32:08.980924
18,33,2.7,2024-04-24 12:32:08.980924
18,64,2.1,2025-04-07 12:32:08.980924
18,80,8.9,2024-11-13 12:32:08.980924
18,39,9.2,2024-06-26 12:32:08.980924
19,34,5.7,2024-08-10 12:32:08.980924
19,21,4.9,2025-03-06 12:32:08.980924
19,94,9.4,2024-08-29 12:32:08.980924
19,45,7.1,2024-06-09 12:32:08.980924
19,84,4.4,2024-06-07 12:32:08.980924
19,82,5.2,2024-10-20 12:32:08.980924
19,10,8.2,2024-04-24 12:32:08.980924
19,16,9.0,2024-06-11 12:32:08.980924
19,57,5.6,2024-10-23 12:32:08.980924
19,29,5.1,2025-01-10 12:32:08.980924
19,22,7.9,2024-05-10 12:32:08.980924
19,79,3.3,2024-06-16 12:32:08.980924
19,53,9.2,2024-09-24 12:32:08.980924
19,74,2.2,2024-08-01 12:32:08.980924
19,54,4.2,2024-12-17 12:32:08.980924
19,13,8.7,2024-09-21 12:32:08.980924
19,43,6.9,2024-07-30 12:32:08.980924
19,50,6.4,2024-08-07 12:32:08.980924
19,8,2.4,2024-08-26 12:32:08.980924
19,33,6.9,2024-12-24 12:32:08.980924
20,2,8.4,2024-11-30 12:32:08.980924
20,70,5.7,2024-09-12 12:32:08.980924
20,43,7.9,2025-01-01 12:32:08.980924
20,15,4.7,2024-09-28 12:32:08.980924
20,5,6.3,2024-07-02 12:32:08.980924
20,93,4.6,2024-06-15 12:32:08.980924
20,37,6.9,2024-11-10 12:32:08.980924
20,57,9.4,2025-04-12 12:32:08.980924
20,45,4.7,2024-09-11 12:32:08.980924
20,60,7.2,2024-10-15 12:32:08.980924
20,91,6.6,2025-01-06 12:32:08.981947
20,55,4.0,2025-03-28 12:32:08.981947
20,7,5.5,2024-05-26 12:32:08.981947
20,98,6.5,2025-04-08 12:32:08.981947
20,48,6.7,2025-02-25 12:32:08.981947
20,75,6.7,2024-10-15 12:32:08.981947
20,68,1.9,2024-11-13 12:32:08.981947
20,10,2.0,2024-08-22 12:32:08.981947
20,22,8.1,2024-07-09 12:32:08.981947
20,49,6.1,2025-03-24 12:32:08.981947
21,37,5.0,2024-12-17 12:32:08.981947
21,53,5.0,2024-07-30 12:32:08.981947
21,20,3.5,2024-08-11 12:32:08.981947
21,15,4.0,2025-04-19 12:32:08.981947
21,80,8.0,2024-10-30 12:32:08.981947
21,51,2.5,2025-04-13 12:32:08.981947
21,64,9.3,2025-02-06 12:32:08.981947
21,30,2.4,2024-05-04 12:32:08.981947
21,92,1.7,2024-06-27 12:32:08.981947
21,91,1.3,2024-10-30 12:32:08.981947
21,49,2.0,2024-10-17 12:32:08.981947
21,34,5.3,2024-09-11 12:32:08.981947
21,62,9.4,2024-10-31 12:32:08.981947
21,24,5.4,2024-06-07 12:32:08.981947
21,10,1.2,2024-06-27 12:32:08.981947
21,85,8.9,2024-06-06 12:32:08.981947
21,41,2.4,2024-08-11 12:32:08.981947
21,33,5.3,2024-05-04 12:32:08.981947
21,38,5.9,2025-01-28 12:32:08.981947
21,36,1.2,2024-05-21 12:32:08.981947
22,27,4.7,2025-03-12 12:32:08.981947
22,64,5.9,2024-09-27 12:32:08.981947
22,22,1.7,2024-09-19 12:32:08.981947
22,39,9.5,2024-06-26 12:32:08.981947
22,26,5.9,2025-01-14 12:32:08.981947
22,42,2.7,2025-03-04 12:32:08.981947
22,56,8.3,2024-05-31 12:32:08.981947
22,59,1.6,2024-07-18 12:32:08.981947
22,67,4.9,2024-11-07 12:32:08.981947
22,94,1.5,2025-03-19 12:32:08.981947
22,61,2.9,2024-10-04 12:32:08.981947
22,30,7.5,2024-08-18 12:32:08.981947
22,80,1.7,2024-07-14 12:32:08.981947
22,52,8.0,2025-03-02 12:32:08.981947
22,40,7.1,2025-04-14 12:32:08.981947
22,28,6.3,2024-07-23 12:32:08.981947
22,15,7.7,2024-11-23 12:32:08.981947
22,37,5.3,2024-10-14 12:32:08.981947
22,78,5.6,2024-10-21 12:32:08.981947
22,31,8.5,2024-06-21 12:32:08.981947
23,46,6.7,2024-09-12 12:32:08.982984
23,20,9.5,2025-03-24 12:32:08.982984
23,59,5.3,2024-10-03 12:32:08.982984
23,75,5.6,2025-04-14 12:32:08.982984
23,69,8.7,2024-12-20 12:32:08.982984
23,62,4.0,2024-05-03 12:32:08.982984
23,91,3.2,2024-06-08 12:32:08.982984
23,82,7.6,2024-10-18 12:32:08.982984
23,56,4.2,2025-02-12 12:32:08.982984
23,24,5.8,2024-08-21 12:32:08.982984
23,47,2.0,2024-09-08 12:32:08.982984
23,89,2.8,2024-09-11 12:32:08.982984
23,1,9.1,2024-04-30 12:32:08.982984
23,50,8.3,2025-02-14 12:32:08.982984
23,13,5.3,2024-06-07 12:32:08.982984
23,14,3.5,2025-01-11 12:32:08.982984
23,54,4.3,2024-06-14 12:32:08.982984
23,29,5.7,2024-09-12 12:32:08.982984
23,28,1.4,2025-03-30 12:32:08.982984
23,37,3.4,2025-02-17 12:32:08.982984
24,62,7.6,2024-07-18 12:32:08.982984
24,86,2.7,2024-09-13 12:32:08.982984
24,99,9.1,2025-01-30 12:32:08.982984
24,44,1.8,2024-06-27 12:32:08.982984
24,8,2.2,2025-04-06 12:32:08.982984
24,5,3.3,2024-11-07 12:32:08.982984
24,50,5.7,2024-11-12 12:32:08.982984
24,68,5.1,2024-08-13 12:32:08.982984
24,69,5.3,2024-05-02 12:32:08.982984
24,67,5.5,2024-09-28 12:32:08.982984
24,38,8.4,2024-08-26 12:32:08.982984
24,100,6.9,2025-02-17 12:32:08.982984
24,2,7.2,2024-10-28 12:32:08.982984
24,3,7.2,2024-11-30 12:32:08.982984
24,15,1.7,2025-01-17 12:32:08.982984
24,76,3.4,2025-01-21 12:32:08.982984
24,57,3.6,2025-03-21 12:32:08.982984
24,13,2.6,2024-04-24 12:32:08.982984
24,37,9.9,2024-09-26 12:32:08.982984
24,64,7.0,2024-06-05 12:32:08.982984
25,24,4.1,2024-05-13 12:32:08.982984
25,23,5.4,2024-10-06 12:32:08.982984
25,92,2.4,2024-12-17 12:32:08.982984
25,32,3.1,2024-12-09 12:32:08.982984
25,52,7.8,2024-05-06 12:32:08.982984
25,98,6.6,2025-02-08 12:32:08.982984
25,100,6.7,2024-07-02 12:32:08.982984
25,8,6.4,2025-02-06 12:32:08.982984
25,58,1.2,2024-12-15 12:32:08.982984
25,18,3.3,2024-07-08 12:32:08.982984
25,46,1.5,2025-02-18 12:32:08.982984
25,1,9.2,2024-07-29 12:32:08.982984
25,77,1.7,2024-06-30 12:32:08.982984
25,89,4.8,2025-01-13 12:32:08.982984
25,12,2.2,2024-05-07 12:32:08.982984
25,42,9.8,2024-08-08 12:32:08.982984
25,51,8.1,2025-02-27 12:32:08.982984
25,16,8.3,2024-05-27 12:32:08.982984
25,5,5.4,2025-03-20 12:32:08.982984
25,48,8.5,2025-03-18 12:32:08.982984
26,92,1.4,2025-04-02 12:32:08.984020
26,30,1.3,2024-11-15 12:32:08.984020
26,42,5.9,2024-10-25 12:32:08.984020
26,94,6.3,2024-08-26 12:32:08.984020
26,34,1.8,2025-04-04 12:32:08.984020
26,87,4.1,2025-01-27 12:32:08.984020
26,23,5.4,2024-07-06 12:32:08.984020
26,29,4.1,2025-01-24 12:32:08.984020
26,86,7.8,2024-08-21 12:32:08.984020
26,54,5.5,2024-05-18 12:32:08.984020
26,49,4.8,2024-08-27 12:32:08.984020
26,66,5.1,2024-08-31 12:32:08.984020
26,40,1.6,2024-04-27 12:32:08.984020
26,52,1.2,2024-10-27 12:32:08.984020
26,45,9.7,2025-02-23 12:32:08.984020
26,99,4.4,2024-09-22 12:32:08.984020
26,98,5.5,2024-11-03 12:32:08.984020
26,21,7.6,2024-11-08 12:32:08.984020
26,12,8.0,2024-10-26 12:32:08.984020
26,33,2.9,2025-04-09 12:32:08.984020
27,73,7.6,2024-10-21 12:32:08.984020
27,1,4.5,2024-08-02 12:32:08.984020
27,38,4.1,2025-03-28 12:32:08.984020
27,47,5.5,2024-07-01 12:32:08.984020
27,32,5.3,2024-08-23 12:32:08.984020
27,22,8.4,2024-11-13 12:32:08.984020
27,91,6.6,2024-10-31 12:32:08.984020
27,4,4.3,2025-04-02 12:32:08.984020
27,71,4.6,2024-06-18 12:32:08.984020
27,16,6.3,2025-04-11 12:32:08.984020
27,10,6.2,2024-10-05 12:32:08.984020
27,67,3.2,2024-12-14 12:32:08.984020
27,53,9.8,2025-03-25 12:32:08.984020
27,46,5.7,2025-04-06 12:32:08.984020
27,40,9.0,2024-05-18 12:32:08.984020
27,26,6.1,2024-12-04 12:32:08.984020
27,55,4.2,2025-01-28 12:32:08.984020
27,9,9.3,2024-11-22 12:32:08.984020
27,70,1.4,2025-02-21 12:32:08.984020
27,95,1.5,2024-07-15 12:32:08.984020
28,78,6.0,2025-04-15 12:32:08.984020
28,25,5.7,2024-11-16 12:32:08.984020
28,55,5.0,2024-08-19 12:32:08.984020
28,98,1.8,2025-03-12 12:32:08.984020
28,22,1.7,2024-05-11 12:32:08.984020
28,38,2.5,2025-02-18 12:32:08.984020
28,51,4.6,2025-03-02 12:32:08.984020
28,18,5.9,2025-02-03 12:32:08.984020
28,54,9.8,2024-05-26 12:32:08.984020
28,34,1.9,2024-09-09 12:32:08.984020
28,48,1.9,2025-03-20 12:32:08.984020
28,67,3.1,2025-01-17 12:32:08.984020
28,75,1.8,2024-08-10 12:32:08.984020
28,52,4.1,2024-06-12 12:32:08.984020
28,15,2.5,2024-08-29 12:32:08.984020
28,42,8.1,2024-12-08 12:32:08.984020
28,72,1.9,2024-06-23 12:32:08.984020
28,90,2.1,2024-10-02 12:32:08.984020
28,20,5.3,2024-08-19 12:32:08.984020
28,32,9.5,2024-08-29 12:32:08.984020
29,89,3.0,2025-02-22 12:32:08.985068
29,21,4.2,2024-10-10 12:32:08.985068
29,48,1.5,2025-01-04 12:32:08.985068
29,11,9.4,2025-03-11 12:32:08.985068
29,50,2.0,2024-09-09 12:32:08.985068
29,35,3.9,2024-05-11 12:32:08.985068
29,63,8.6,2025-04-12 12:32:08.985068
29,40,4.7,2025-01-04 12:32:08.985068
29,52,8.2,2025-02-18 12:32:08.985068
29,29,7.1,2024-04-27 12:32:08.985068
29,75,4.2,2024-07-28 12:32:08.985068
29,84,4.9,2025-02-20 12:32:08.985068
29,24,7.1,2024-09-06 12:32:08.985068
29,30,5.3,2024-10-09 12:32:08.985068
29,36,5.9,2024-06-19 12:32:08.985068
29,10,5.7,2025-01-09 12:32:08.985068
29,99,3.3,2025-02-11 12:32:08.985068
29,96,5.1,2025-03-30 12:32:08.985068
29,68,3.5,2025-01-02 12:32:08.985068
29,90,1.5,2025-01-15 12:32:08.985068
30,54,4.3,2024-12-07 12:32:08.985068
30,77,5.4,2025-02-14 12:32:08.985068
